bin,m/z,Depth0
8832,59.712208180902664,1129
8833,59.72601606805295,1519
8834,59.739825551490746,1787
8835,59.7536366312161,1576
8836,59.767449307228944,1095
8837,59.781263579529366,767
8838,59.795079448117306,831
8839,59.808896912992765,916
8840,59.82271597415577,1056
8841,59.83653663160628,1176
8842,59.85035888534436,1245
8843,59.864182735369965,883
8844,59.878008181683064,898
8845,59.891835224283746,1540
8846,59.90566386317191,8557
8847,59.919494098347656,36267
8848,59.933325929810884,61629
8849,59.94715935756166,43256
8850,59.96099438159998,19191
8851,59.97483100192583,27204
8852,59.988669218539215,96890
8853,60.00250903144013,92626
8854,60.016350440628564,27368
8855,60.03019344610455,27000
8856,60.04403804786805,42364
8857,60.05788424591909,31455
8858,60.07173204025767,12506
8859,60.085581430883764,6141
8860,60.09943241779741,4715
8861,60.113285000998566,5117
8862,60.12713918048727,2833
8863,60.140994956263505,1952
8864,60.15485232832726,2795
8865,60.16871129667856,2518
8866,60.18257186131738,1530
8867,60.19643402224374,1122
8868,60.21029777945764,951
8869,60.224163132959056,718
8870,60.23803008274801,634
8871,60.25189862882449,654
8872,60.26576877118851,665
8873,60.279640509840064,611
8874,60.29351384477914,536
8875,60.30738877600576,510
8876,60.321265303519894,491
8877,60.335143427321576,483
8878,60.34902314741079,446
8879,60.36290446378752,410
8880,60.3767873764518,413
8881,60.390671885403584,441
8882,60.404557990642935,380
8883,60.41844569216981,379
8884,60.4323349899842,384
8885,60.44622588408614,378
8886,60.46011837447558,361
8887,60.47401246115256,357
8888,60.4879081441171,346
8889,60.50180542336915,343
8890,60.515704298908744,351
8891,60.52960477073586,356
8892,60.54350683885052,369
8893,60.557410503252704,333
8894,60.571315763942415,350
8895,60.58522262091967,356
8896,60.59913107418444,346
8897,60.613041123736764,355
8898,60.62695276957661,329
8899,60.640866011703984,358
8900,60.6547808501189,364
8901,60.66869728482133,352
8902,60.682615315811304,317
8903,60.696534943088814,344
8904,60.71045616665384,327
8905,60.724378986506416,354
8906,60.73830340264651,340
8907,60.75222941507414,325
8908,60.76615702378931,353
8909,60.780086228792,369
8910,60.79401703008223,355
8911,60.80794942765998,351
8912,60.82188342152528,319
8913,60.835819011678105,367
8914,60.84975619811845,378
8915,60.86369498084634,372
8916,60.87763535986175,401
8917,60.891577335164705,427
8918,60.90552090675519,723
8919,60.9194660746332,1760
8920,60.933412838798745,3450
8921,60.947361199251816,4822
8922,60.961311155992426,3907
8923,60.975262709020576,6842
8924,60.98921585833624,50263
8925,61.00317060393945,116954
8926,61.01712694583015,50402
8927,61.03108488400842,14965
8928,61.04504441847423,8249
8929,61.05900554922755,5558
8930,61.07296827626842,3716
8931,61.08693259959681,2504
8932,61.10089851921274,1939
8933,61.1148660351162,3831
8934,61.128835147307186,2669
8935,61.14280585578571,1333
8936,61.15677816055176,858
8937,61.17075206160535,659
8938,61.18472755894647,653
8939,61.19870465257512,670
8940,61.2126833424913,714
8941,61.22666362869501,515
8942,61.24064551118626,399
8943,61.25462898996504,404
8944,61.268614065031336,372
8945,61.282600736385184,415
8946,61.29658900402655,426
8947,61.310578867955456,421
8948,61.3245703281719,398
8949,61.33856338467586,353
8950,61.35255803746737,331
8951,61.36655428654639,337
8952,61.38055213191296,282
8953,61.39455157356706,312
8954,61.408552611508675,341
8955,61.42255524573784,309
8956,61.43655947625452,291
8957,61.45056530305875,288
8958,61.464572726150514,289
8959,61.47858174552979,281
8960,61.492592361196614,290
8961,61.50660457315095,322
8962,61.52061838139284,303
8963,61.53463378592226,321
8964,61.548650786739195,292
8965,61.56266938384365,288
8966,61.576689577235655,282
8967,61.5907113669152,301
8968,61.60473475288227,281
8969,61.61875973513687,273
8970,61.63278631367901,279
8971,61.646814488508674,282
8972,61.660844259625875,287
8973,61.674875627030616,322
8974,61.68890859072287,328
8975,61.70294315070267,338
8976,61.71697930696999,325
8977,61.73101705952485,343
8978,61.74505640836725,348
8979,61.75909735349717,318
8980,61.77313989491463,356
8981,61.7871840326196,348
8982,61.801229766612124,364
8983,61.81527709689218,339
8984,61.82932602345976,354
8985,61.84337654631487,337
8986,61.85742866545751,337
8987,61.87148238088769,333
8988,61.88553769260541,384
8989,61.89959460061064,1123
8990,61.91365310490342,4866
8991,61.92771320548371,14185
8992,61.941774902351554,41315
8993,61.95583819550693,121667
8994,61.96990308494982,133191
8995,61.98396957068026,49969
8996,61.998037652698216,53783
8997,62.01210733100371,62346
8998,62.02617860559675,24165
8999,62.0402514764773,9526
9000,62.054325943645395,6434
9001,62.06840200710101,8035
9002,62.08247966684417,19481
9003,62.09655892287486,11619
9004,62.11063977519304,3491
9005,62.1247222237988,2864
9006,62.13880626869207,1807
9007,62.15289190987289,1152
9008,62.166979147341245,1071
9009,62.18106798109711,1196
9010,62.195158411140525,1419
9011,62.20925043747146,1001
9012,62.223344060089936,626
9013,62.23743927899595,499
9014,62.251536094189476,495
9015,62.26563450567055,553
9016,62.27973451343914,471
9017,62.293836117495275,470
9018,62.307939317838944,413
9019,62.32204411447013,325
9020,62.336150507388865,287
9021,62.35025849659512,284
9022,62.364368082088916,259
9023,62.37847926387024,244
9024,62.39259204193909,279
9025,62.40670641629548,260
9026,62.42082238693939,264
9027,62.434939953870845,260
9028,62.44905911708983,255
9029,62.46317987659634,245
9030,62.47730223239039,236
9031,62.49142618447196,229
9032,62.50555173284108,220
9033,62.51967887749772,254
9034,62.533807618441884,233
9035,62.547937955673596,252
9036,62.56206988919283,228
9037,62.5762034189996,222
9038,62.5903385450939,231
9039,62.60447526747573,249
9040,62.618613586145095,261
9041,62.63275350110198,299
9042,62.64689501234642,311
9043,62.661038119878384,320
9044,62.67518282369784,343
9045,62.68932912380487,309
9046,62.70347702019941,398
9047,62.7176265128815,412
9048,62.73177760185113,414
9049,62.745930287108266,428
9050,62.76008456865296,404
9051,62.77424044648516,359
9052,62.788397920604915,416
9053,62.802556991012196,385
9054,62.816717657706995,373
9055,62.83087992068934,375
9056,62.845043779959205,382
9057,62.859209235516616,391
9058,62.87337628736156,399
9059,62.88754493549402,547
9060,62.90171517991403,2377
9061,62.915887020621554,21271
9062,62.93006045761662,100393
9063,62.944235490899224,155136
9064,62.95841212046934,75264
9065,62.972590346327,26175
9066,62.98677016847219,16352
9067,63.00095158690492,30155
9068,63.01513460162518,57797
9069,63.029319212632956,33294
9070,63.04350541992828,10365
9071,63.05769322351112,9199
9072,63.07188262338151,8028
9073,63.08607361953943,3738
9074,63.10026621198487,2075
9075,63.11446040071785,1539
9076,63.12865618573835,2461
9077,63.142853567046394,2078
9078,63.15705254464198,1390
9079,63.17125311852507,969
9080,63.185455288695714,671
9081,63.19965905515387,604
9082,63.21386441789955,556
9083,63.2280713769328,578
9084,63.242279932253545,570
9085,63.25649008386185,484
9086,63.27070183175767,419
9087,63.28491517594103,337
9088,63.299130116411945,325
9089,63.31334665317034,310
9090,63.32756478621631,314
9091,63.34178451554978,271
9092,63.356005841170806,216
9093,63.37022876307936,240
9094,63.38445328127544,223
9095,63.39867939575906,245
9096,63.41290710653019,236
9097,63.427136413588876,236
9098,63.44136731693509,211
9099,63.45559981656883,223
9100,63.4698339124901,219
9101,63.4840696046989,221
9102,63.49830689319524,236
9103,63.51254577797912,253
9104,63.52678625905051,248
9105,63.54102833640945,236
9106,63.5552720100559,246
9107,63.5695172799899,252
9108,63.583764146211436,232
9109,63.59801260872049,290
9110,63.612262667517086,295
9111,63.6265143226012,286
9112,63.640767573972866,268
9113,63.655022421632054,280
9114,63.66927886557877,337
9115,63.68353690581302,277
9116,63.6977965423348,300
9117,63.71205777514412,307
9118,63.72632060424097,313
9119,63.740585029625336,300
9120,63.75485105129725,297
9121,63.769118669256656,284
9122,63.783387883503636,266
9123,63.79765869403816,278
9124,63.81193110086018,296
9125,63.82620510396976,256
9126,63.84048070336684,250
9127,63.85475789905148,307
9128,63.869036691023666,309
9129,63.88331707928334,344
9130,63.89759906383057,1474
9131,63.911882644665326,12743
9132,63.92616782178762,45825
9133,63.940454595197465,61179
9134,63.9547429648948,41096
9135,63.96903293087969,20558
9136,63.9833244931521,8300
9137,63.997617651712055,7659
9138,64.01191240655956,13599
9139,64.02620875769456,13119
9140,64.0405067051171,5507
9141,64.05480624882718,3664
9142,64.0691073888248,2843
9143,64.08341012510994,1560
9144,64.0977144576826,990
9145,64.11202038654282,704
9146,64.12632791169052,773
9147,64.14063703312581,917
9148,64.15494775084863,678
9149,64.16926006485896,501
9150,64.18357397515682,407
9151,64.1978894817422,368
9152,64.21220658461515,322
9153,64.2265252837756,377
9154,64.24084557922359,341
9155,64.25516747095912,389
9156,64.26949095898215,361
9157,64.28381604329275,340
9158,64.29814272389089,343
9159,64.31247100077651,300
9160,64.32680087394971,369
9161,64.34113234341038,410
9162,64.35546540915865,398
9163,64.36980007119442,433
9164,64.38413632951772,493
9165,64.39847418412859,550
9166,64.41281363502695,676
9167,64.42715468221284,1030
9168,64.4414973256863,1836
9169,64.45584156544726,2114
9170,64.47018740149575,2237
9171,64.48453483383177,2785
9172,64.49888386245536,3127
9173,64.51323448736645,3562
9174,64.52758670856507,3786
9175,64.54194052605125,4063
9176,64.55629593982493,4317
9177,64.57065294988615,4600
9178,64.58501155623493,4788
9179,64.5993717588712,5002
9180,64.61373355779502,5063
9181,64.62809695300636,5170
9182,64.64246194450526,4962
9183,64.65682853229167,4858
9184,64.6711967163656,4209
9185,64.6855664967271,3585
9186,64.6999378733761,3285
9187,64.71431084631264,3115
9188,64.72868541553673,2887
9189,64.74306158104832,2842
9190,64.75743934284746,2712
9191,64.77181870093412,2599
9192,64.78619965530834,2517
9193,64.80058220597006,2380
9194,64.81496635291931,2381
9195,64.82935209615613,2317
9196,64.84373943568043,2320
9197,64.85812837149231,2073
9198,64.87251890359173,2122
9199,64.8869110319786,2175
9200,64.90130475665305,2988
9201,64.91570007761503,6559
9202,64.93009699486457,12086
9203,64.94449550840162,14376
9204,64.9588956182262,17266
9205,64.97329732433832,12986
9206,64.98770062673796,5596
9207,65.00210552542514,7781
9208,65.01651202039986,31990
9209,65.0309201116621,66900
9210,65.04532979921186,36112
9211,65.05974108304916,10183
9212,65.07415396317401,5514
9213,65.08856843958637,4087
9214,65.10298451228627,3103
9215,65.11740218127372,2578
9216,65.13182144654867,2473
9217,65.14624230811117,3486
9218,65.16066476596122,2912
9219,65.17508882009876,1855
9220,65.18951447052385,1377
9221,65.20394171723646,1220
9222,65.21837056023664,1338
9223,65.23280099952431,1532
9224,65.24723303509953,1609
9225,65.2616666669623,1587
9226,65.27610189511257,1650
9227,65.29053871955038,1490
9228,65.30497714027575,1486
9229,65.31941715728861,1354
9230,65.33385877058902,1162
9231,65.34830198017696,1063
9232,65.36274678605244,945
9233,65.37719318821544,854
9234,65.39164118666598,902
9235,65.40609078140406,952
9236,65.42054197242963,1040
9237,65.43499475974278,1423
9238,65.44944914334346,1749
9239,65.46390512323163,1495
9240,65.47836269940734,1252
9241,65.49282187187059,1301
9242,65.50728264062141,1324
9243,65.52174500565972,1307
9244,65.53620896698557,1243
9245,65.55067452459897,1194
9246,65.56514167849988,1031
9247,65.57961042868833,1020
9248,65.59408077516433,865
9249,65.60855271792784,790
9250,65.62302625697887,736
9251,65.63750139231745,694
9252,65.65197812394358,734
9253,65.66645645185721,601
9254,65.68093637605838,530
9255,65.6954178965471,479
9256,65.70990101332333,510
9257,65.7243857263871,503
9258,65.73887203573841,577
9259,65.75335994137724,533
9260,65.7678494433036,624
9261,65.78234054151748,631
9262,65.79683323601894,657
9263,65.81132752680789,711
9264,65.82582341388436,756
9265,65.84032089724842,777
9266,65.85481997689996,808
9267,65.86932065283904,780
9268,65.88382292506569,840
9269,65.89832679357983,1419
9270,65.9128322583815,4468
9271,65.9273393194707,13451
9272,65.94184797684747,40972
9273,65.95635823051174,90110
9274,65.97087008046354,60613
9275,65.9853835267029,15722
9276,65.99989856922977,8786
9277,66.01441520804417,11785
9278,66.0289334431461,23967
9279,66.04345327453557,24435
9280,66.05797470221255,8683
9281,66.07249772617708,4910
9282,66.08702234642917,3893
9283,66.10154856296874,1917
9284,66.11607637579587,1192
9285,66.13060578491056,896
9286,66.14513679031273,1131
9287,66.15966939200246,1357
9288,66.17420358997973,941
9289,66.18873938424451,588
9290,66.20327677479682,418
9291,66.21781576163666,401
9292,66.23235634476407,370
9293,66.24689852417897,429
9294,66.26144229988141,432
9295,66.2759876718714,331
9296,66.2905346401489,275
9297,66.30508320471394,298
9298,66.31963336556655,257
9299,66.33418512270664,261
9300,66.34873847613427,258
9301,66.36329342584942,241
9302,66.37784997185214,245
9303,66.39240811414237,237
9304,66.40696785272013,241
9305,66.42152918758545,259
9306,66.43609211873827,249
9307,66.45065664617862,266
9308,66.46522276990653,280
9309,66.47979048992195,304
9310,66.49435980622489,280
9311,66.50893071881538,309
9312,66.52350322769341,297
9313,66.53807733285896,324
9314,66.55265303431203,364
9315,66.56723033205267,382
9316,66.58180922608078,377
9317,66.59638971639644,373
9318,66.61097180299969,341
9319,66.62555548589042,344
9320,66.64014076506868,348
9321,66.65472764053447,358
9322,66.66931611228783,332
9323,66.68390618032869,338
9324,66.69849784465708,329
9325,66.71309110527304,335
9326,66.7276859621765,361
9327,66.74228241536748,317
9328,66.75688046484603,308
9329,66.77148011061209,315
9330,66.78608135266568,299
9331,66.8006841910068,277
9332,66.81528862563546,290
9333,66.82989465655164,268
9334,66.84450228375536,293
9335,66.85911150724662,268
9336,66.8737223270254,247
9337,66.88833474309172,338
9338,66.90294875544558,1691
9339,66.91756436408694,15517
9340,66.93218156901585,106758
9341,66.94680037023228,213869
9342,66.96142076773629,148286
9343,66.97604276152778,41585
9344,66.9906663516068,14691
9345,67.00529153797339,11558
9346,67.0199183206275,29661
9347,67.03454669956912,129159
9348,67.0491766747983,209912
9349,67.06380824631499,94828
9350,67.07844141411921,55803
9351,67.09307617821096,19701
9352,67.10771253859028,7364
9353,67.1223504952571,4665
9354,67.13699004821144,3295
9355,67.15163119745336,4600
9356,67.16627394298273,8442
9357,67.18091828479967,6674
9358,67.19556422290418,4886
9359,67.21021175729618,1416
9360,67.22486088797572,901
9361,67.2395116149428,966
9362,67.25416393819742,1331
9363,67.26881785773956,1293
9364,67.28347337356922,964
9365,67.29813048568646,737
9366,67.31278919409118,541
9367,67.32744949878345,441
9368,67.34211139976327,457
9369,67.35677489703059,497
9370,67.37143999058544,478
9371,67.38610668042784,767
9372,67.40077496655779,432
9373,67.41544484897524,333
9374,67.43011632768022,349
9375,67.44478940267277,469
9376,67.45946407395282,402
9377,67.4741403415204,336
9378,67.48881820537554,321
9379,67.50349766551818,273
9380,67.51817872194836,255
9381,67.53286137466607,275
9382,67.54754562367133,258
9383,67.5622314689641,260
9384,67.5769189105444,261
9385,67.59160794841226,227
9386,67.60629858256763,208
9387,67.62099081301054,234
9388,67.63568463974099,233
9389,67.65038006275896,254
9390,67.66507708206444,216
9391,67.67977569765748,255
9392,67.69447590953806,234
9393,67.70917771770614,225
9394,67.72388112216177,239
9395,67.73858612290492,236
9396,67.7532927199356,288
9397,67.76800091325381,218
9398,67.7827107028596,224
9399,67.79742208875288,248
9400,67.81213507093369,219
9401,67.82684964940204,223
9402,67.84156582415794,216
9403,67.85628359520138,232
9404,67.87100296253229,255
9405,67.88572392615077,972
9406,67.90044648605678,10411
9407,67.91517064225032,45701
9408,67.92989639473141,90252
9409,67.94462374350002,82756
9410,67.95935268855614,54184
9411,67.9740832298998,30556
9412,67.98881536753103,16146
9413,68.00354910144975,14296
9414,68.01828443165601,21343
9415,68.03302135814982,40439
9416,68.04775988093115,59666
9417,68.0625,36207
9418,68.07724171535641,11469
9419,68.09198502700033,5190
9420,68.10672993493178,3087
9421,68.12147643915075,2377
9422,68.1362245396573,2079
9423,68.15097423645135,2460
9424,68.16572552953292,3081
9425,68.18047841890206,2452
9426,68.1952329045587,1279
9427,68.20998898650286,869
9428,68.2247466647346,743
9429,68.23950593925383,742
9430,68.2542668100606,700
9431,68.2690292771549,719
9432,68.28379334053676,614
9433,68.29855900020611,470
9434,68.31332625616298,431
9435,68.32809510840744,412
9436,68.34286555693939,419
9437,68.35763760175888,428
9438,68.37241124286594,419
9439,68.38718648026048,335
9440,68.40196331394257,356
9441,68.41674174391218,360
9442,68.43152177016937,419
9443,68.44630339271407,577
9444,68.46108661154625,415
9445,68.47587142666603,329
9446,68.4906578380733,323
9447,68.50544584576811,305
9448,68.52023544975047,284
9449,68.53502665002036,294
9450,68.54981944657776,293
9451,68.56461383942269,316
9452,68.57940982855519,298
9453,68.59420741397518,301
9454,68.60900659568271,274
9455,68.6238073736778,303
9456,68.6386097479604,277
9457,68.65341371853052,282
9458,68.6682192853882,331
9459,68.6830264485334,317
9460,68.69783520796612,325
9461,68.71264556368637,353
9462,68.72745751569418,345
9463,68.7422710639895,340
9464,68.75708620857235,405
9465,68.77190294944276,366
9466,68.78672128660067,435
9467,68.80154122004612,465
9468,68.81636274977912,438
9469,68.83118587579963,409
9470,68.84601059810767,373
9471,68.86083691670324,365
9472,68.87566483158636,376
9473,68.89049434275701,588
9474,68.90532545021514,2868
9475,68.92015815396087,11249
9476,68.9349924539941,27594
9477,68.94982835031486,33778
9478,68.96466584292318,45760
9479,68.97950493181901,99840
9480,68.9943456170024,98013
9481,69.00918789847326,37708
9482,69.02403177623171,33365
9483,69.0388772502777,79980
9484,69.05372432061114,257641
9485,69.06857298723219,286790
9486,69.08342325014074,77395
9487,69.09827510933683,25803
9488,69.11312856482046,15454
9489,69.1279836165916,9435
9490,69.14284026465027,6459
9491,69.15769850899649,4587
9492,69.17255834963025,9257
9493,69.18741978655153,11415
9494,69.20228281976033,5580
9495,69.2171474492567,2240
9496,69.23201367504056,1273
9497,69.24688149711196,1094
9498,69.26175091547093,1251
9499,69.27662193011739,1646
9500,69.29149454105138,1532
9501,69.3063687482729,1095
9502,69.32124455178199,865
9503,69.33612195157858,741
9504,69.3510009476627,693
9505,69.36588154003438,738
9506,69.38076372869357,788
9507,69.39564751364028,637
9508,69.41053289487456,542
9509,69.42541987239635,492
9510,69.44030844620565,430
9511,69.4551986163025,381
9512,69.47009038268688,375
9513,69.48498374535882,328
9514,69.49987870431822,350
9515,69.51477525956523,353
9516,69.52967341109972,346
9517,69.54457315892179,302
9518,69.55947450303135,290
9519,69.57437744342846,299
9520,69.58928198011311,326
9521,69.60418811308524,300
9522,69.61909584234498,301
9523,69.63400516789223,308
9524,69.64891608972695,304
9525,69.66382860784927,290
9526,69.67874272225909,272
9527,69.69365843295645,237
9528,69.70857573994137,279
9529,69.72349464321378,281
9530,69.73841514277373,321
9531,69.75333723862121,342
9532,69.76826093075626,321
9533,69.78318621917883,289
9534,69.79811310388887,317
9535,69.8130415848865,241
9536,69.82797166217165,254
9537,69.84290333574432,337
9538,69.85783660560455,253
9539,69.87277147175229,259
9540,69.88770793418755,398
9541,69.90264599291035,1948
9542,69.91758564792072,7631
9543,69.93252689921857,17216
9544,69.94746974680397,18664
9545,69.96241419067692,11823
9546,69.97736023083738,7881
9547,69.99230786728538,6380
9548,70.00725710002092,9682
9549,70.02220792904397,15960
9550,70.03716035435455,39408
9551,70.05211437595264,85782
9552,70.06706999383833,88060
9553,70.08202720801154,33813
9554,70.09698601847225,9728
9555,70.1119464252205,4639
9556,70.12690842825627,3230
9557,70.14187202757961,2536
9558,70.15683722319045,2230
9559,70.17180401508881,4381
9560,70.18677240327474,4756
9561,70.20174238774815,2523
9562,70.21671396850915,990
9563,70.23168714555769,574
9564,70.24666191889368,535
9565,70.26163828851728,561
9566,70.27661625442836,629
9567,70.291595816627,578
9568,70.30657697511319,470
9569,70.32155972988687,378
9570,70.33654408094812,348
9571,70.35153002829685,330
9572,70.36651757193316,307
9573,70.38150671185701,343
9574,70.39649744806833,306
9575,70.41148978056724,256
9576,70.42648370935365,271
9577,70.44147923442759,242
9578,70.45647635578909,227
9579,70.47147507343811,213
9580,70.48647538737465,211
9581,70.50147729759873,205
9582,70.51648080411036,201
9583,70.53148590690948,193
9584,70.54649260599615,192
9585,70.56150090137038,217
9586,70.57651079303211,211
9587,70.59152228098138,223
9588,70.6065353652182,229
9589,70.62155004574252,234
9590,70.63656632255439,214
9591,70.65158419565377,234
9592,70.6666036650407,237
9593,70.68162473071519,204
9594,70.69664739267716,257
9595,70.71167165092668,255
9596,70.72669750546373,226
9597,70.74172495628834,300
9598,70.75675400340046,332
9599,70.7717846468001,386
9600,70.7868168864873,406
9601,70.80185072246198,451
9602,70.81688615472424,457
9603,70.83192318327406,375
9604,70.84696180811133,355
9605,70.8620020292362,311
9606,70.87704384664856,301
9607,70.89208726034849,567
9608,70.90713227033592,2980
9609,70.92217887661089,11924
9610,70.93722707917341,22401
9611,70.9522768780234,18932
9612,70.96732827316099,9951
9613,70.98238126458611,6956
9614,70.99743585229871,6018
9615,71.01249203629888,5600
9616,71.02754981658657,8443
9617,71.04260919316178,20195
9618,71.05767016602456,89559
9619,71.07273273517485,253425
9620,71.08779690061266,207786
9621,71.102862662338,49162
9622,71.11793002035091,16527
9623,71.13299897465134,8856
9624,71.14806952523926,5923
9625,71.16314167211476,4430
9626,71.17821541527776,3911
9627,71.1932907547283,9124
9628,71.20836769046639,9820
9629,71.22344622249196,3872
9630,71.23852635080513,1455
9631,71.2536080754058,870
9632,71.26869139629399,849
9633,71.28377631346974,1165
9634,71.298862826933,1391
9635,71.31395093668378,1213
9636,71.3290406427221,797
9637,71.34413194504799,544
9638,71.35922484366138,485
9639,71.3743193385623,463
9640,71.38941542975077,536
9641,71.40451311722673,552
9642,71.41961240099027,392
9643,71.43471328104134,350
9644,71.44981575737992,334
9645,71.46491983000602,271
9646,71.48002549891967,261
9647,71.49513276412087,256
9648,71.51024162560957,236
9649,71.52535208338581,231
9650,71.5404641374496,239
9651,71.55557778780087,197
9652,71.57069303443974,240
9653,71.58580987736613,212
9654,71.60092831658,229
9655,71.61604835208145,242
9656,71.63116998387041,221
9657,71.6462932119469,221
9658,71.66141803631095,206
9659,71.6765444569625,226
9660,71.69167247390162,236
9661,71.70680208712821,216
9662,71.72193329664239,234
9663,71.7370661024441,238
9664,71.75220050453328,243
9665,71.76733650291006,221
9666,71.78247409757434,241
9667,71.79761328852614,231
9668,71.81275407576551,236
9669,71.82789645929235,244
9670,71.84304043910679,246
9671,71.85818601520872,249
9672,71.87333318759819,332
9673,71.88848195627521,1892
9674,71.90363232123975,15272
9675,71.91878428249181,61733
9676,71.9339378400314,98968
9677,71.94909299385856,64128
9678,71.96424974397323,22800
9679,71.97940809037541,19655
9680,71.99456803306516,25133
9681,72.00972957204239,15307
9682,72.0248927073072,14708
9683,72.04005743885955,21021
9684,72.0552237666994,26375
9685,72.07039169082678,35229
9686,72.0855612112417,27997
9687,72.10073232794417,8976
9688,72.11590504093415,3747
9689,72.13107935021165,2341
9690,72.14625525577672,1957
9691,72.16143275762927,1938
9692,72.1766118557694,1823
9693,72.19179255019706,1956
9694,72.20697484091221,1738
9695,72.22215872791493,990
9696,72.23734421120517,543
9697,72.25253129078295,511
9698,72.26771996664826,501
9699,72.28291023880108,494
9700,72.29810210724146,450
9701,72.31329557196933,396
9702,72.32849063298478,289
9703,72.34368729028776,299
9704,72.35888554387822,287
9705,72.37408539375627,263
9706,72.38928683992182,255
9707,72.4044898823749,242
9708,72.41969452111552,210
9709,72.43490075614366,199
9710,72.45010858745937,215
9711,72.46531801506258,198
9712,72.4805290389533,211
9713,72.49574165913161,215
9714,72.51095587559742,213
9715,72.52617168835076,207
9716,72.54138909739162,192
9717,72.55660810272005,183
9718,72.57182870433599,192
9719,72.58705090223944,225
9720,72.60227469643047,207
9721,72.617500086909,191
9722,72.63272707367506,203
9723,72.64795565672868,192
9724,72.6631858360698,181
9725,72.67841761169845,166
9726,72.69365098361465,210
9727,72.70888595181839,207
9728,72.72412251630963,180
9729,72.73936067708841,193
9730,72.75460043415477,211
9731,72.76984178750858,231
9732,72.78508473714999,181
9733,72.80032928307892,203
9734,72.81557542529534,217
9735,72.83082316379934,181
9736,72.84607249859084,173
9737,72.86132342966991,181
9738,72.87657595703648,228
9739,72.89183008069057,966
9740,72.90708580063223,8007
9741,72.92234311686137,29825
9742,72.9376020293781,44390
9743,72.95286253818234,34481
9744,72.96812464327408,18496
9745,72.9833883446534,14870
9746,72.99865364232019,31252
9747,73.01392053627458,29985
9748,73.02918902651646,36135
9749,73.04445911304587,43690
9750,73.05973079586286,25178
9751,73.07500407496734,11881
9752,73.09027895035935,5262
9753,73.10555542203893,2706
9754,73.120833490006,2324
9755,73.13611315426061,1833
9756,73.15139441480275,1783
9757,73.16667727163247,2148
9758,73.18196172474967,1562
9759,73.1972477741544,1008
9760,73.2125354198467,585
9761,73.2278246618265,506
9762,73.24311550009382,425
9763,73.25840793464872,391
9764,73.27370196549111,452
9765,73.28899759262104,355
9766,73.3042948160385,287
9767,73.31959363574353,256
9768,73.33489405173604,257
9769,73.3501960640161,263
9770,73.36549967258372,270
9771,73.3808048774388,246
9772,73.39611167858149,243
9773,73.4114200760117,212
9774,73.42673006972942,202
9775,73.44204165973466,208
9776,73.45735484602743,204
9777,73.47266962860778,201
9778,73.48798600747561,213
9779,73.50330398263098,222
9780,73.51862355407393,161
9781,73.53394472180433,183
9782,73.54926748582233,179
9783,73.56459184612785,185
9784,73.57991780272086,173
9785,73.59524535560145,199
9786,73.61057450476952,193
9787,73.62590525022517,171
9788,73.64123759196833,208
9789,73.65657152999903,200
9790,73.67190706431727,159
9791,73.68724419492303,183
9792,73.70258292181632,179
9793,73.71792324499717,174
9794,73.73326516446551,173
9795,73.7486086802214,190
9796,73.76395379226481,160
9797,73.77930050059578,216
9798,73.79464880521427,163
9799,73.80999870612027,201
9800,73.82535020331385,185
9801,73.84070329679491,198
9802,73.85605798656351,202
9803,73.87141427261969,213
9804,73.88677215496335,302
9805,73.90213163359455,1479
9806,73.91749270851328,6498
9807,73.93285537971958,14750
9808,73.94821964721338,13632
9809,73.9635855109947,5680
9810,73.97895297106359,5979
9811,73.99432202741998,21734
9812,74.0096926800639,40436
9813,74.02506492899539,22327
9814,74.04043877421438,14042
9815,74.05581421572089,13352
9816,74.07119125351494,8297
9817,74.08656988759655,5172
9818,74.10195011796567,2873
9819,74.11733194462231,1719
9820,74.13271536756652,2002
9821,74.1481003867982,1318
9822,74.16348700231747,1012
9823,74.17887521412428,955
9824,74.19426502221854,745
9825,74.20965642660039,552
9826,74.22504942726975,448
9827,74.24044402422669,413
9828,74.25584021747112,328
9829,74.27123800700308,283
9830,74.28663739282261,266
9831,74.30203837492964,249
9832,74.3174409533242,233
9833,74.33284512800631,206
9834,74.34825089897593,224
9835,74.36365826623309,190
9836,74.37906722977777,173
9837,74.39447778961002,193
9838,74.40988994572977,182
9839,74.42530369813706,178
9840,74.4407190468319,165
9841,74.45613599181425,164
9842,74.47155453308413,175
9843,74.48697467064156,149
9844,74.5023964044865,160
9845,74.51781973461898,158
9846,74.53324466103898,150
9847,74.54867118374655,160
9848,74.56409930274162,147
9849,74.57952901802422,142
9850,74.59496032959439,148
9851,74.61039323745204,156
9852,74.62582774159723,161
9853,74.64126384203,153
9854,74.65670153875026,153
9855,74.67214083175804,161
9856,74.68758172105338,182
9857,74.70302420663626,148
9858,74.71846828850664,159
9859,74.73391396666456,153
9860,74.74936124111004,164
9861,74.76481011184299,154
9862,74.78026057886353,152
9863,74.79571264217161,167
9864,74.81116630176716,171
9865,74.82662155765027,169
9866,74.84207840982091,182
9867,74.85753685827912,160
9868,74.87299690302483,192
9869,74.88845854405805,307
9870,74.90392178137886,1191
9871,74.91938661498716,3198
9872,74.93485304488298,4266
9873,74.95032107106638,3323
9874,74.96579069353727,2110
9875,74.98126191229571,3066
9876,74.99673472734166,12147
9877,75.01220913867519,24353
9878,75.02768514629621,16497
